stepProcess,properties_of_interest,description_step_process
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12392,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13376
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12391,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex2907
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule158
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex307
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13375
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12390,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12390,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Protein4393
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12388,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13374
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13407
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12413,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex3996
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13418
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12409,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13393
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13395
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12419,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13404
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12420,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13405
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12420,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex5785
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex9305
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13409
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13417
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13395
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13397
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13406
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13398
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12426,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13412
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12418,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13402
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13417
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13399
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12422,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13403
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12417,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13400
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12414,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13398
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13415
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13392
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Protein4375
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13384
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12400,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13381
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12398,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex4029
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12404,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Protein29345
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule162
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12399,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13382
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex4455
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13388
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule10
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12402,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex4454
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12396,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13379
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12397,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule158
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12397,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex307
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12394,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13377
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#Complex13378
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395,http://www.biopax.org/release/biopax-level3.owl#right,http://www.reactome.org/biopax/65/48887#SmallMolecule4
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12392,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12392,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex2907
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12391,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein173
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12391,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein1642
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule157
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex306
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13374
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12390,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13375
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12388,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12388,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2131
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein21988
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex5785
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein21987
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex5792
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12413,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein7905
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12413,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein173
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13393
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13417
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12409,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12409,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein7905
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein29347
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12419,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13401
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12419,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13403
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12420,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13404
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13399
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13407
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13418
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13408
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13405
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein2862
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12426,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13407
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12426,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein29355
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12418,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13401
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12418,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein7905
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13403
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein21988
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule161
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein21987
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex5792
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13398
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12422,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex5785
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12422,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13399
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12417,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein7905
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12417,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein29352
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12414,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12414,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex3996
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13413
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13391
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12400,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule162
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12400,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4029
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12398,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein173
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12398,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein8385
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12404,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4455
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12404,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein169
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Protein4346
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule161
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12399,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex4459
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12399,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13380
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule3
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13382
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#SmallMolecule15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406,http://www.biopax.org/release/biopax-level3.owl#left,http://www.reactome.org/biopax/65/48887#Complex13383
